2.301893e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.513375e+00 3.371782e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -8.878792e-08 0.000000e+00 -8.878792e-08 
2.441676e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.527353e+00 3.385760e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -7.417370e-08 0.000000e+00 -7.417370e-08 
2.581246e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.541310e+00 3.399717e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.333370e-07 0.000000e+00 1.333370e-07 
2.650821e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.548267e+00 3.406675e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 9.216596e-08 0.000000e+00 9.216596e-08 
2.789564e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.562142e+00 3.420549e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 7.749255e-08 0.000000e+00 7.749255e-08 
2.928118e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.575997e+00 3.434404e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -8.582748e-08 0.000000e+00 -8.582748e-08 
3.066293e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.589815e+00 3.448222e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -5.162726e-08 0.000000e+00 -5.162726e-08 
3.204278e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.603613e+00 3.462020e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -6.985011e-08 0.000000e+00 -6.985011e-08 
3.273201e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.610505e+00 3.468913e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -6.723646e-08 0.000000e+00 -6.723646e-08 
3.411000e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.624285e+00 3.482693e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.039247e-07 0.000000e+00 -1.039247e-07 
3.548660e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.638051e+00 3.496459e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 7.938635e-08 0.000000e+00 7.938635e-08 
3.686219e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.651807e+00 3.510215e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -4.829654e-09 0.000000e+00 -4.829654e-09 
3.823648e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.665550e+00 3.523957e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.123146e-07 0.000000e+00 -1.123146e-07 
3.961126e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.679298e+00 3.537705e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -4.469947e-08 0.000000e+00 -4.469947e-08 
4.029855e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.686171e+00 3.544578e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -4.009717e-07 0.000000e+00 -4.009717e-07 
4.167192e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.699905e+00 3.558312e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -6.581824e-07 0.000000e+00 -6.581824e-07 
4.304753e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.713661e+00 3.572068e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.690588e-07 0.000000e+00 -2.690588e-07 
4.442100e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.727395e+00 3.585803e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.138163e-07 0.000000e+00 -2.138163e-07 
4.579623e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.741148e+00 3.599555e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.411219e-07 0.000000e+00 -1.411219e-07 
4.716976e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.754883e+00 3.613290e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 4.021425e-08 0.000000e+00 4.021425e-08 
4.785751e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.761760e+00 3.620168e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.173399e-07 0.000000e+00 1.173399e-07 
4.923259e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.775511e+00 3.633919e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.295636e-07 0.000000e+00 -1.295636e-07 
5.060848e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.789270e+00 3.647677e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.177004e-07 0.000000e+00 -1.177004e-07 
5.198568e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.803042e+00 3.661449e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.671742e-07 0.000000e+00 -3.671742e-07 
5.336401e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.816825e+00 3.675233e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.028774e-07 0.000000e+00 -3.028774e-07 
5.405305e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.823716e+00 3.682123e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.698348e-07 0.000000e+00 -1.698348e-07 
5.543328e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.837518e+00 3.695925e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.513513e-08 0.000000e+00 -2.513513e-08 
5.681295e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.851315e+00 3.709722e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.990665e-07 0.000000e+00 2.990665e-07 
5.819464e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.865132e+00 3.723539e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.023351e-08 0.000000e+00 -2.023351e-08 
5.957630e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.878948e+00 3.737356e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -4.099623e-07 0.000000e+00 -4.099623e-07 
6.096009e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.892786e+00 3.751194e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.402688e-07 0.000000e+00 -1.402688e-07 
6.165163e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.899702e+00 3.758109e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.122766e-07 0.000000e+00 -1.122766e-07 
6.303635e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.913549e+00 3.771956e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.473452e-09 0.000000e+00 -2.473452e-09 
6.442182e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.927404e+00 3.785811e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.031907e-07 0.000000e+00 -1.031907e-07 
6.580834e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.941269e+00 3.799676e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.055598e-07 0.000000e+00 1.055598e-07 
6.719570e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.955142e+00 3.813550e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 3.066694e-08 0.000000e+00 3.066694e-08 
6.788983e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.962084e+00 3.820491e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.914114e-07 0.000000e+00 2.914114e-07 
6.927909e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.975976e+00 3.834384e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 5.485818e-07 0.000000e+00 5.485818e-07 
7.066920e-01 2.089956e-05 9.999791e-01 1.000000e+00 6.989877e+00 3.848285e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 3.175913e-07 0.000000e+00 3.175913e-07 
7.206135e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.003799e+00 3.862206e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.124210e-07 0.000000e+00 2.124210e-07 
7.345338e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.017719e+00 3.876126e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.487309e-07 0.000000e+00 1.487309e-07 
7.415032e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.024689e+00 3.883096e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 6.340984e-08 0.000000e+00 6.340984e-08 
7.554414e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.038627e+00 3.897034e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.091537e-08 0.000000e+00 -3.091537e-08 
7.693929e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.052578e+00 3.910986e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.879625e-07 0.000000e+00 -1.879625e-07 
7.833513e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.066537e+00 3.924944e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.276701e-07 0.000000e+00 -3.276701e-07 
7.973231e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.080508e+00 3.938916e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 5.927688e-08 0.000000e+00 5.927688e-08 
8.043143e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.087500e+00 3.945907e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 4.499721e-07 0.000000e+00 4.499721e-07 
8.183038e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.101489e+00 3.959896e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.192857e-07 0.000000e+00 -1.192857e-07 
8.323048e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.115490e+00 3.973897e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.667338e-07 0.000000e+00 -3.667338e-07 
8.463025e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.129488e+00 3.987895e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.382667e-07 0.000000e+00 -1.382667e-07 
8.603207e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.143506e+00 4.001913e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 3.124800e-08 0.000000e+00 3.124800e-08 
8.673279e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.150513e+00 4.008921e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 4.522384e-07 0.000000e+00 4.522384e-07 
8.813625e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.164548e+00 4.022955e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 3.190400e-07 0.000000e+00 3.190400e-07 
8.954012e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.178587e+00 4.036994e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.025021e-07 0.000000e+00 2.025021e-07 
9.094596e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.192645e+00 4.051052e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -4.471460e-08 0.000000e+00 -4.471460e-08 
9.235275e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.206713e+00 4.065120e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 3.379157e-07 0.000000e+00 3.379157e-07 
9.305657e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.213751e+00 4.072158e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 5.368200e-07 0.000000e+00 5.368200e-07 
9.446619e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.227847e+00 4.086255e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.084912e-07 0.000000e+00 1.084912e-07 
9.587590e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.241944e+00 4.100352e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.837458e-07 0.000000e+00 -1.837458e-07 
9.728787e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.256064e+00 4.114471e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.083180e-07 0.000000e+00 -2.083180e-07 
9.870045e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.270190e+00 4.128597e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.075110e-07 0.000000e+00 -1.075110e-07 
9.940685e-01 2.089956e-05 9.999791e-01 1.000000e+00 7.277254e+00 4.135661e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.820849e-07 0.000000e+00 -1.820849e-07 
1.008210e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.291395e+00 4.149802e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.008586e-07 0.000000e+00 2.008586e-07 
1.022360e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.305545e+00 4.163952e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -8.313997e-08 0.000000e+00 -8.313997e-08 
1.036527e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.319713e+00 4.178120e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.025596e-07 0.000000e+00 -1.025596e-07 
1.043612e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.326797e+00 4.185204e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.641757e-07 0.000000e+00 1.641757e-07 
1.057754e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.340939e+00 4.199347e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.351217e-08 0.000000e+00 1.351217e-08 
1.071485e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.354670e+00 4.213078e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.679239e-08 0.000000e+00 -1.679239e-08 
1.084776e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.367961e+00 4.226368e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 1.791566e-07 0.000000e+00 1.791566e-07 
1.097546e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.380732e+00 4.239139e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.560923e-07 0.000000e+00 2.560923e-07 
1.109832e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.393017e+00 4.251425e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 7.713908e-08 0.000000e+00 7.713908e-08 
1.121813e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.404998e+00 4.263406e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 2.917562e-07 0.000000e+00 2.917562e-07 
1.133511e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.416696e+00 4.275103e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.639528e-07 0.000000e+00 -2.639528e-07 
1.145189e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.428374e+00 4.286782e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.709465e-07 0.000000e+00 -3.709465e-07 
1.157105e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.440291e+00 4.298698e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.738249e-07 0.000000e+00 -2.738249e-07 
1.169266e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.452452e+00 4.310859e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 7.241412e-08 0.000000e+00 7.241412e-08 
1.186726e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.469911e+00 4.328318e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 6.159303e-08 0.000000e+00 6.159303e-08 
1.198075e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.481260e+00 4.339667e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.380102e-07 0.000000e+00 -2.380102e-07 
1.209468e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.492654e+00 4.351061e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.290403e-07 0.000000e+00 -3.290403e-07 
1.221248e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.504434e+00 4.362841e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.753582e-07 0.000000e+00 -3.753582e-07 
1.233483e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.516668e+00 4.375076e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 5.485825e-08 0.000000e+00 5.485825e-08 
1.246016e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.529201e+00 4.387609e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.164752e-07 0.000000e+00 -1.164752e-07 
1.258598e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.541783e+00 4.400191e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.161176e-07 0.000000e+00 -2.161176e-07 
1.271080e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.554265e+00 4.412672e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.078880e-07 0.000000e+00 -1.078880e-07 
1.283522e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.566707e+00 4.425115e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -3.682129e-07 0.000000e+00 -3.682129e-07 
1.296044e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.579229e+00 4.437636e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -2.043001e-07 0.000000e+00 -2.043001e-07 
1.307930e+00 2.089956e-05 9.999791e-01 1.000000e+00 7.591115e+00 4.449522e+00 -nan -1.044956e-05 4.367826e-10 2.089869e-05 0.000000e+00 1.000000e+00 1.216837e-309 1.216837e-309 -1.135217e-07 0.000000e+00 -1.135217e-07 
